strain	sample_id	virus	accession	segment	is_complete	length	date	region	country	division	city	host	host_species	sampling_source	db	authors	url	title	journal	technology	lineage	genotype	reassortment_pattern	recombination_event	clinical_outcome
SDLZtick12/2010	SDLZtick12/2010	SFTSV	JQ684873	S		1744	2010-7-10	Asia	China			Tick	Haemaphysalis longicornis	Tick_pool	genbank	Jiang X et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ684873	Biological and genetic characterization of newly discovered SFTS bunyavirus isolated from Haemaphysalis longicornis tick							
SZ-202101	SZ-202101	SFTSV	PQ374006	S		1734	2021-8-8	Asia	China			Homo sapiens	Patient	serum	genbank	Zhang X et al	https://www.ncbi.nlm.nih.gov/nuccore/PQ374006	Unpublished		Illumina					
2020_P2_plasma/2020/China/Shandong	2020_P2_plasma/2020/China/Shandong	SFTSV	OP379674	S		1744	2020-10-6	Asia	China			Homo sapiens	Patient	plasma	genbank	Quan C et al	https://www.ncbi.nlm.nih.gov/nuccore/OP379674	Severe fever with thrombocytopenia syndrome virus infection is associated with transient overproliferation of monoclonal lambda-type plasma cells		MGI2000					
2014083S	2014083S	SFTSV	KR075924	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075924	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014045S	2014045S	SFTSV	KR075923	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075923	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014181S	2014181S	SFTSV	KR075922	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075922	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014178S	2014178S	SFTSV	KR075921	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075921	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014175S	2014175S	SFTSV	KR075920	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075920	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014101S	2014101S	SFTSV	KR075919	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075919	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014073S	2014073S	SFTSV	KR075918	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075918	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014196S	2014196S	SFTSV	KR075917	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075917	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014193S	2014193S	SFTSV	KR075916	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075916	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014187S	2014187S	SFTSV	KR075915	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075915	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014186S	2014186S	SFTSV	KR075914	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075914	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014221S	2014221S	SFTSV	KR075913	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075913	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014218S	2014218S	SFTSV	KR075912	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075912	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014203S	2014203S	SFTSV	KR075911	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075911	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014197S	2014197S	SFTSV	KR075910	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075910	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
2014206S	2014206S	SFTSV	KR075909	S		1744	2014-12-18	Asia	China	Henan		Homo sapiens	Patient	serum	genbank	Yanhua D	https://www.ncbi.nlm.nih.gov/nuccore/KR075909	"The genotypes and phylogenetic analysis of severe fever with thrombocytopenia syndrome virus (SFTSV) in Henan Province, China, 2013"		Sanger dideoxy sequencing					
SFS	SFS	SFTSV	OQ716538	S		1476	2022-8-1	Asia	China	Liaoning		Tick		"Grassland, forest"	genbank	Tong Y et al	https://www.ncbi.nlm.nih.gov/nuccore/OQ716538	"Metagenomics analysis of tick-borne viruses in Liaoning Province, China"							
